diamond 8 20年01月02日20时24小时城市预报
  20  01  02  20  24  2396
53513	107.42	40.75	1041	0	270	0	-14	-3	0	270	0
53324	106.98	41.45	1578	0	270	0	-13	-1	0	270	0
53231	106.4	41.4	1511	0	270	3	-12	-1	0	270	3
54453	120.88	40.78	43	0	270	0	-13	1	0	0	0
54452	119.82	40.8	368	0	270	0	-13	3	0	0	0
54455	120.7	40.58	12	0	270	0	-13	2	0	0	0
54454	120.3	40.33	29	0	270	0	-11	3	0	0	0
54470	122.07	41	6	53	225	3	-11	1	53	225	3
54338	121.95	41.28	4	53	225	3	-13	1	53	225	3
54471	122.16	40.65	5	55	180	0	-10	0	55	180	0
54475	122.48	40.62	15	55	180	0	-12	1	55	180	0
54474	122.35	40.42	28	55	180	0	-11	2	55	180	0
54497	124.33	40.05	13	0	0	0	-10	1	0	0	0
54590	124.16	39.88	5	0	0	0	-12	1	0	0	0
54662	121.63	38.9	93	0	315	4	-3	5	0	270	4
53502	105.75	39.78	1033	0	90	0	-14	-1	0	90	0
53732	108.72	37.85	1211	0	270	0	-14	5	0	225	0
53602	105.67	38.83	1563	0	90	0	-7	4	0	90	0
52267	101.07	41.95	941	0	90	0	-12	0	0	90	0
53644	108.83	38.6	1309	0	270	0	-8	4	0	225	0
53545	109.73	39.57	1331	0	270	0	-10	1	0	225	0
53553	110.87	39.67	1041	0	270	0	-12	0	0	225	0
52576	101.68	39.22	1512	0	90	0	-11	4	0	90	0
52378	102.37	41.37	960	0	90	0	-12	-1	0	90	0
52575	102.78	39.42	1241	0	90	0	-13	3	0	90	0
52607	106.65	39.43	1343	0	90	0	-8	2	0	90	0
53505	105.4	37.88	1383	0	90	0	-10	3	0	90	0
53478	112.45	40	1348	0	270	0	-21	1	0	270	0
53486	113.77	40.37	1051	0	270	0	-14	3	0	270	0
53487	113.33	40.1	1070	0	270	0	-16	2	0	270	0
53488	113.58	40.03	1035	0	270	0	-17	2	0	270	0
53490	114.05	40.43	1016	0	315	0	-15	2	0	270	0
53564	111.15	39.38	862	0	315	0	-14	2	0	270	0
53565	111.5	39.43	1051	0	270	0	-11	3	0	270	0
53573	112.7	40	1338	0	270	0	-14	1	0	270	0
53574	112.27	39.52	1409	0	270	0	-13	1	0	270	0
53575	112.2	39.1	1526	0	315	0	-10	2	0	270	3
53576	112.82	39.5	1047	0	270	0	-14	3	0	270	0
53577	112.3	39	1439	0	315	0	-7	3	0	315	0
53578	112.43	39.37	1092	0	315	0	-16	4	0	315	0
53579	112.9	39.02	861	0	315	0	-9	3	0	315	0
53580	113.1	39.82	1046	0	270	0	-11	2	0	270	0
53582	113.68	39.72	1094	0	270	0	-16	3	0	270	0
53584	113.17	39.57	1002	0	315	0	-13	3	0	315	0
53585	113.27	39.17	934	0	315	0	-10	3	0	315	0
53588	113.52	38.95	2210	0	315	3	-8	-3	0	315	3
53590	114.27	39.75	979	0	270	0	-17	2	0	270	0
53594	114.18	39.45	941	0	315	0	-13	5	0	270	0
53659	111	37.97	1164	0	315	0	-8	6	1	315	0
53660	111.08	39.02	894	0	315	0	-10	4	1	270	0
53662	111.58	38.72	1394	0	315	0	-10	4	1	315	3
53663	111.82	38.92	1403	0	315	0	-13	4	0	270	0
53664	111.13	38.47	1014	0	0	0	-10	4	1	270	0
57445	109.72	30.6	609	7	0	0	7	8	7	45	0
57447	109.47	30.28	457	7	135	0	8	10	7	135	0
57453	111.32	30.77	115	1	315	0	4	7	7	270	0
57458	110.67	30.2	620	7	90	0	5	7	7	90	0
57460	111.77	30.82	92	1	0	0	5	7	7	0	0
57461	111.3	30.7	133	1	315	0	5	7	7	225	0
57462	111.07	30.87	140	1	0	0	6	10	7	315	0
57464	111.17	30.47	143	1	270	0	5	7	7	45	0
57465	111.43	30.37	74	1	315	0	4	7	7	315	0
57466	111.75	30.42	50	1	0	0	4	7	7	0	0
57469	111.77	30.17	70	1	0	0	4	7	7	0	0
57475	112.87	30.42	32	7	0	0	4	7	7	315	0
57481	113.57	30.95	30	1	0	0	4	6	7	0	0
57482	113.95	30.9	25	1	0	0	4	7	7	0	0
57483	113.17	30.67	34	1	0	0	4	6	7	0	0
57489	114	30.58	38	7	0	0	5	7	7	0	0
57491	114.4	30.87	31	7	0	0	4	7	7	0	0
57398	114.62	31.28	74	1	0	0	4	7	7	0	0
57399	115.02	31.18	59	7	0	0	5	8	7	270	0
57439	108.92	30.27	1074	7	135	0	5	7	7	180	0
57476	112.15	30.35	33	1	0	0	4	7	7	0	0
57477	112.22	30.07	38	7	0	0	5	7	7	0	0
57485	113.43	30.37	29	7	0	0	4	7	7	0	0
57486	113.85	30.65	25	7	0	0	4	7	7	0	0
57496	114.87	30.37	31	7	315	0	4	7	7	315	0
57498	114.88	30.45	42	7	315	0	4	7	7	315	0
57499	114.97	30.1	40	7	315	0	4	7	7	315	0
57540	109.15	29.68	777	7	135	0	5	7	7	135	0
54584	122.95	39.72	39	0	315	4	-11	3	0	270	4
54563	122.02	39.63	119	0	315	4	-8	4	0	270	4
54660	121.23	38.82	66	0	315	4	-4	5	0	270	4
54579	122.58	39.27	34	0	315	4	-3	4	0	270	4
54351	124.08	41.92	128	0	45	0	-19	-1	0	315	3
54259	124.92	42.1	235	0	45	0	-21	-2	0	315	3
54353	125.05	41.73	332	0	45	0	-21	-3	0	315	3
54494	124.07	40.47	74	0	0	0	-15	1	0	0	0
54493	124.78	40.72	261	0	0	0	-17	-1	0	0	0
54569	121.97	39.4	35	0	315	4	-9	4	0	270	4
54568	121.7	39.08	41	0	315	4	-4	5	0	270	4
54237	121.65	42.03	172	54	225	0	-17	0	54	315	0
54236	122.53	42.42	84	54	225	0	-19	-2	54	315	0
54249	123.87	42.3	79	0	225	0	-14	-3	0	225	0
54243	124.12	42.78	166	0	225	0	-12	-5	0	225	0
54252	124.75	42.73	201	0	225	0	-26	-5	0	225	0
54346	123.78	41.31	186	0	270	0	-13	0	0	270	0
54244	123.33	42.75	119	55	225	0	-17	-5	55	225	0
54326	119.7	41.38	425	0	270	0	-14	3	0	225	0
54327	119.35	41.23	422	0	270	0	-15	4	0	225	0
54330	121.37	41.16	62	1	225	0	-12	1	0	225	3
54342	123.51	41.73	50	55	225	0	-16	-1	55	225	0
54349	124.11	41.3	215	0	270	0	-14	0	0	270	0
54365	125.35	41.28	246	0	270	0	-17	-2	0	270	0
54347	123.17	41.23	26	55	225	0	-13	-1	54	225	3
54328	119.72	41.08	301	0	270	0	-16	2	0	225	0
54337	121.12	41.13	70	1	225	0	-11	2	0	225	3
54335	122.08	41.68	42	1	225	0	-15	0	0	225	3
54254	124.05	42.53	99	0	225	0	-16	-4	0	225	0
54324	120.43	41.55	176	0	270	0	-16	2	0	225	0
54323	120.78	41.81	254	0	270	0	-17	0	0	225	0
54334	121.23	41.52	70	1	225	0	-16	1	0	225	3
54331	121.77	41.58	83	1	225	0	-12	1	0	225	3
54333	122.85	41.96	32	55	225	0	-18	-4	55	225	0
54332	122.72	41.52	14	55	225	0	-16	-1	55	225	0
54245	123.4	42.5	99	55	225	0	-17	-5	55	225	0
54348	123.33	41.42	37	55	225	0	-14	-1	54	225	3
54345	123.07	41.2	30	55	225	0	-12	-1	54	225	3
53665	111.65	38.28	1184	0	315	0	-14	5	1	270	0
53666	111.93	38.35	1213	0	315	0	-10	3	1	315	0
53669	111.8	38.08	1172	0	315	0	-12	6	1	315	0
53673	112.72	38.73	827	0	315	0	-8	4	0	315	0
53674	112.7	38.42	799	0	315	0	-8	2	1	270	0
53676	112.98	38.5	761	0	315	0	-11	4	1	315	0
53677	112.48	37.93	808	0	270	0	-9	7	1	270	0
53678	112.67	38.07	903	0	270	0	-12	7	1	270	0
53679	112.55	37.73	777	0	270	0	-9	7	1	270	0
53681	113.37	38.83	1097	0	315	0	-13	5	0	315	0
53685	113.42	38.07	954	0	315	0	-7	9	1	270	0
53687	113.63	37.78	753	0	270	0	-6	10	0	315	0
53753	110.88	37.43	861	0	315	0	-7	6	1	315	0
53759	110.83	36.98	1107	0	315	0	-8	5	1	315	0
53760	111.23	37.88	1212	0	315	0	-10	4	1	270	0
53763	112.17	37.92	1008	0	270	0	-10	6	1	225	0
53764	111.1	37.5	951	0	315	0	-7	6	1	270	0
53767	111.17	37.33	1212	0	315	0	-8	4	1	315	0
53768	111.75	37.15	774	0	315	0	-8	7	1	270	0
53769	111.78	37.25	749	0	315	0	-9	7	1	315	0
53770	112.35	37.35	770	0	270	0	-7	6	1	270	0
53771	112.05	37.45	762	0	270	0	-9	7	1	225	0
53772	112.55	37.78	780	0	270	0	-9	7	1	270	0
53774	112.33	37.62	775	0	315	0	-9	7	1	225	0
53775	112.53	37.43	783	0	270	0	-9	7	1	270	0
53776	112.77	37.68	832	0	270	0	-9	7	1	270	0
53777	112.15	37.53	760	0	270	0	-9	7	1	315	0
53778	112.22	37.18	781	0	270	0	-8	7	1	315	0
53780	113.15	37.9	1067	0	270	0	-13	4	1	270	0
53782	113.55	37.85	743	0	270	0	-6	10	0	270	0
53783	113.7	37.6	880	0	270	0	-8	8	0	315	0
53786	113.37	37.08	1134	0	270	0	-14	8	0	315	0
53787	112.98	37.07	1042	0	270	0	-11	7	0	0	0
53788	113.57	37.33	1267	0	270	0	-13	6	0	315	0
53852	110.63	36.77	918	0	315	0	-9	4	1	315	0
53853	110.95	36.7	1054	0	315	0	-9	4	1	315	0
53856	110.75	36.47	757	0	0	0	-8	5	1	315	0
53859	110.67	36.1	853	0	315	0	-5	6	1	90	0
57541	109.48	30	533	7	225	0	7	8	7	225	0
57571	112.38	29.7	36	7	0	0	4	7	7	0	0
57573	112.9	29.83	30	7	0	0	3	7	7	0	0
57581	113.45	29.82	26	7	0	0	4	7	7	0	0
57590	114.37	29.85	99	7	0	0	4	7	7	0	0
57595	114.5	29.6	76	7	45	0	4	8	7	0	0
58401	115.4	30.78	106	7	270	0	5	7	7	225	0
57492	114.8	30.83	26	7	0	0	5	7	7	0	0
57493	114.32	30.35	41	7	0	0	4	7	7	0	0
57494	114.13	30.62	23	7	0	0	4	6	7	0	0
57582	113.88	29.72	47	7	0	0	4	7	7	0	0
57583	113.92	29.98	36	7	0	0	4	7	7	0	0
58402	115.67	30.73	124	7	225	0	5	7	7	270	0
58404	115.25	30.45	49	7	315	0	4	7	7	270	0
58500	115.2	29.85	46	7	0	0	5	8	7	90	0
58501	115.53	29.87	31	7	45	0	5	8	7	90	0
57543	110.03	29.9	541	7	180	0	7	8	7	180	0
57545	109.42	29.52	460	7	135	0	7	9	7	180	0
57586	114.03	29.53	79	7	0	0	5	8	7	0	0
57589	113.8	29.25	103	7	45	0	4	7	7	45	0
58407	115.05	30.25	20	7	315	0	5	8	7	315	0
58408	115.43	30.23	35	7	315	0	5	8	7	315	0
58409	115.93	30.07	20	7	45	0	5	8	7	45	3
57249	109.68	32.32	448	2	45	0	2	7	2	90	0
57251	110.42	33	249	1	0	0	2	8	1	180	0
57253	110.82	32.85	202	0	0	0	2	8	1	180	0
57256	110.78	32.65	287	1	225	0	2	8	1	90	0
57257	110.23	32.23	307	1	90	0	3	8	1	270	0
57378	112.57	31.17	66	1	0	0	4	6	7	315	0
57381	113.33	31.62	116	1	315	0	2	8	7	0	0
57268	111.63	32.27	87	0	270	0	3	8	1	45	0
57278	112.17	32.03	69	1	315	0	2	7	1	0	0
57362	110.67	31.75	935	1	225	0	1	7	7	90	0
57363	111.82	31.77	107	1	315	0	2	8	1	45	0
57385	113.82	31.62	93	1	0	0	3	7	7	45	0
57387	113.12	31.02	67	1	0	3	3	6	7	0	0
57388	113.68	31.27	54	1	0	0	4	6	7	0	0
57279	112.75	32.15	126	2	0	0	2	8	1	0	0
57106	106.15	33.32	794	1	0	0	1	11	1	90	0
57119	106.7	33.17	548	1	45	0	2	9	2	90	0
57124	106.93	33.63	1032	1	0	0	-1	11	1	135	0
57126	107.55	33.22	469	1	0	0	2	8	2	90	0
57128	107.33	33.17	486	2	0	0	2	8	2	90	0
57129	107.72	32.98	446	2	180	0	2	9	2	90	0
57134	107.98	33.52	827	1	0	0	0	10	2	180	0
57211	106.25	32.83	858	2	45	0	1	10	2	90	0
57213	106.93	33	537	2	180	0	2	8	2	45	0
57238	107.9	32.53	694	2	45	0	0	9	2	90	0
57057	110.15	34.1	963	2	315	0	-4	7	1	45	0
57140	109.12	33.67	818	2	0	0	-3	8	1	90	0
57154	110.9	33.53	523	2	315	0	-2	10	1	135	0
57155	109.87	33.55	660	2	45	0	-2	9	1	135	0
53945	109.07	35.43	1395	1	315	0	-3	6	1	90	0
53948	109.58	34.95	499	1	315	0	-2	8	1	135	0
53949	109.92	35.18	679	1	315	0	-4	8	1	315	0
57027	107.73	34.27	518	1	315	0	-3	8	2	135	0
57028	107.32	34.03	1544	1	45	0	-6	7	2	270	0
57113	106.53	33.9	986	1	45	0	-2	9	1	225	0
57144	109.15	33.43	694	2	45	0	-1	10	1	135	0
57153	110.33	33.68	582	2	315	0	-2	9	1	90	0
53947	109.07	35.08	979	1	0	0	-4	7	1	135	0
53941	109.58	35.18	804	1	315	0	-4	8	1	315	0
57043	109.97	34.8	351	1	270	0	-4	8	1	315	0
57049	109.73	34.52	342	1	225	0	-4	6	1	0	0
57054	110.23	34.55	556	1	225	0	0	7	1	0	0
57055	110.08	34.55	351	1	225	0	-4	7	1	0	0
59456	110.93	22.35	85	1	0	0	15	26	1	0	0
59653	110.85	21.93	31	1	0	0	16	27	1	0	0
59655	110.62	21.65	32	1	0	0	17	27	1	0	0
59664	110.98	21.53	32	1	0	0	17	26	1	0	0
59116	116.7	24.33	81	1	0	0	12	25	1	0	0
59109	115.73	24.15	124	1	0	0	15	24	1	0	0
59117	116.1	24.27	88	1	0	0	14	24	1	0	0
59106	115.9	24.58	153	1	0	0	13	24	1	0	0
59114	116.17	24.65	136	1	0	0	14	24	1	0	0
59303	115.77	24.93	121	1	0	0	15	24	1	0	0
59310	116.18	23.77	45	1	0	0	14	25	1	0	0
59280	113.03	23.4	19	1	0	0	14	24	0	0	0
59075	112.38	24.29	71	1	0	0	13	23	0	0	0
59072	112.23	24.47	98	1	0	0	12	22	0	0	0
59071	112.17	24.43	112	1	0	0	12	22	0	0	0
45005	114.17	22.3	32	1	0	0	18	22	1	0	0
59082	113.36	24.41	60	1	0	0	13	24	0	0	0
59306	115.83	23.45	81	0	0	0	12	23	1	0	0
59317	116.3	23.03	14	0	0	0	14	23	1	0	0
59659	110.92	21.75	33	1	0	0	16	27	1	0	0
59087	113.32	23.52	69	1	0	0	13	24	0	0	0
59088	113.25	24.11	46	1	0	0	13	23	0	0	0
59074	112.09	24.34	301	1	0	0	12	22	0	0	0
59493	114	22.53	63	1	0	0	16	22	1	0	0
57988	113.21	25.09	103	1	0	0	13	24	0	0	0
59090	114.04	24.57	104	1	0	0	12	24	0	0	0
57996	114.19	25.08	135	1	0	0	12	24	0	0	0
59094	114.04	24.22	136	1	0	0	13	25	0	0	0
59097	114.12	24.03	161	1	0	0	13	25	0	0	0
59319	116.77	23.47	5	0	0	0	13	21	1	0	0
59324	117.03	23.43	7	0	0	0	14	21	1	0	0
59471	112.05	22.93	102	1	0	0	14	23	1	0	0
59469	111.78	22.16	38	1	0	0	18	25	1	0	0
59488	113.57	22.28	52	1	0	0	17	21	1	0	0
59487	113.3	22.23	23	1	0	0	16	23	1	0	0
59085	113.36	24.41	60	1	0	0	13	24	0	0	0
59081	113.16	24.47	98	1	0	0	13	24	0	0	0
57989	113.44	25.06	98	1	0	0	12	24	0	0	0
59462	111.57	22.77	55	0	0	0	14	25	0	0	0
53860	111.17	36.98	1407	0	315	0	-6	3	1	315	0
53861	111.42	35.88	426	0	270	0	-3	6	1	315	0
53862	111.77	36.83	810	0	315	0	-9	9	1	270	0
53863	111.92	37.03	747	0	270	0	-7	7	1	270	0
53864	111.1	36.4	1031	0	315	0	-8	5	1	315	0
53865	111.55	36.65	1013	0	315	0	-4	5	1	315	0
53866	111.67	36.23	464	0	270	0	-4	6	1	315	0
53868	111.5	36.07	451	0	315	0	-3	6	1	315	0
53869	111.7	36.58	551	0	270	0	-6	7	1	315	0
53871	112.85	36.83	966	0	315	0	-8	7	0	45	0
53872	112.68	36.77	962	0	315	0	-10	8	0	315	0
53873	112.87	36.12	951	0	270	0	-10	9	1	0	0
53874	111.9	36.25	650	0	270	0	-5	6	1	315	0
53875	112.35	36.52	1002	0	270	0	-10	8	1	315	0
53877	112.25	36.17	862	0	270	0	-9	6	1	315	0
53878	113.38	36.52	770	0	270	0	-7	9	0	315	0
53879	112.88	36.32	953	0	315	0	-9	8	1	0	0
53880	113.23	36.33	949	0	315	0	-10	7	1	0	0
53882	113.07	36.05	991	0	270	3	-4	8	1	135	0
53884	113.03	36.52	879	0	270	0	-10	8	1	0	0
53885	113.2	36.13	1031	0	270	0	-4	7	1	0	0
53888	113.43	36.2	1089	0	270	0	-6	7	1	0	3
53953	110.85	35.97	966	0	0	3	-3	4	1	315	0
53954	110.95	35.58	391	0	270	0	-4	10	1	135	0
53956	110.83	35.4	590	0	315	0	-5	8	1	315	0
53957	110.72	35.62	460	0	270	0	-3	10	1	315	0
53958	110.78	35.13	390	0	270	0	-4	10	1	315	0
53959	111.05	35.05	366	0	270	0	-3	10	1	315	0
53961	111.48	35.65	473	0	270	0	-3	6	1	315	0
53962	111.7	35.73	585	0	270	0	-2	5	1	315	0
53963	111.37	35.65	435	0	270	0	-3	6	1	315	0
53964	111.22	35.62	432	0	270	0	-5	9	1	180	0
53965	111.57	35.52	762	0	270	0	-6	7	1	315	0
53966	111.83	35.98	818	0	270	0	-2	4	1	315	0
53967	111.2	35.33	470	0	270	0	-5	9	1	315	0
53968	111.67	35.28	506	0	315	0	-6	9	1	315	0
53970	112.2	35.7	887	0	315	0	-6	8	1	315	0
53973	112.95	35.77	837	0	270	0	-6	9	1	315	0
57355	110.37	31.03	334	7	90	0	8	9	7	90	0
57358	110.97	30.83	296	7	0	0	6	8	7	90	0
57259	110.77	32.03	427	1	135	0	2	8	1	135	0
57260	111.52	32.57	133	0	315	0	3	9	1	225	0
57265	111.67	32.38	90	0	0	0	1	8	1	225	0
57359	110.72	31.35	263	1	135	0	7	9	7	180	0
57361	111.27	31.87	328	1	180	0	2	7	1	0	0
57368	111.62	31.07	115	1	315	0	4	7	7	315	0
57370	112.22	31.72	68	1	0	0	2	7	1	0	0
57377	112.22	31	192	1	0	3	4	6	7	0	3
57389	113.75	31.02	33	1	0	0	4	6	7	0	0
57395	114.12	31.57	75	1	45	3	3	7	7	45	3
58224	117.02	32.65	37	1	45	0	2	9	2	45	0
58225	117.67	32.53	77	1	45	0	1	9	2	45	0
58230	118.27	32.1	38	1	45	0	3	9	2	45	0
58234	118.42	32.45	46	2	45	0	4	9	2	45	0
58236	118.3	32.3	33	2	45	0	3	9	2	45	0
58240	119.02	32.68	21	2	45	0	4	9	2	45	0
58306	115.88	31.68	94	2	45	0	2	10	7	45	0
58311	116.5	31.75	60	2	45	0	2	9	7	0	0
58314	116.32	31.4	73	2	0	0	3	10	7	45	0
58316	116.95	31.47	29	2	0	0	2	10	2	0	0
58317	116.37	30.87	431	2	45	0	3	9	7	45	0
58319	116.95	31.07	82	1	0	0	4	10	2	0	0
58329	117.9	31.32	21	2	45	0	4	9	7	0	0
58330	118.12	31.72	19	2	45	0	4	9	2	45	0
58331	118.37	31.73	23	2	45	0	4	9	2	45	0
57032	108.2	34.1	433	1	225	0	-3	10	1	45	0
57044	109.23	34.4	425	0	225	0	-1	8	1	0	0
57047	109.32	34.17	540	0	225	0	-4	9	1	0	0
57132	108.62	34.12	415	1	225	0	-2	9	1	45	0
57030	108.15	34.7	995	1	315	0	-3	6	1	135	0
57031	108.55	34.82	1013	1	315	0	-5	6	1	135	0
57033	108.82	34.55	428	1	270	0	-3	7	1	135	0
53950	110.15	35.23	709	1	315	0	-2	7	1	225	0
53955	110.45	35.47	458	1	270	0	-3	8	1	135	0
57042	109.18	34.78	471	1	0	0	-4	8	1	135	0
53929	107.8	35.2	1207	1	315	0	-6	4	1	0	0
53938	108.3	35.17	1277	1	0	0	-7	4	1	270	0
57034	108.22	34.25	448	1	270	0	-3	7	1	90	0
57035	108.23	34.55	637	1	315	0	-4	7	1	135	0
53748	109.7	37.18	1063	1	315	0	-8	4	1	0	0
53832	108.77	36.77	1219	1	0	0	-11	4	1	315	0
53841	109.32	36.88	1068	1	315	0	-10	5	1	0	0
53848	109.35	36.27	1006	1	45	0	-9	6	1	45	0
53850	110.18	36.88	805	1	315	0	-8	4	1	0	0
53725	107.58	37.58	1360	1	270	0	-10	5	1	45	0
53735	108.8	37.62	1337	0	270	0	-7	5	1	315	0
53740	109.23	37.93	1111	0	270	0	-11	3	1	315	0
57039	108.92	34.15	433	1	225	0	-2	9	1	45	0
57040	109.08	34.52	378	0	225	0	-2	8	1	90	0
57023	108.1	35.03	841	1	315	0	-6	6	1	0	0
57029	108.48	34.5	543	1	270	0	-4	7	1	135	0
57038	108.45	34.28	411	1	225	0	-3	7	1	90	0
57041	108.92	34.63	424	1	270	0	-2	6	1	135	0
53738	108.17	36.92	1331	1	0	0	-11	5	1	315	0
53854	110.07	36.58	805	1	315	0	-9	5	1	0	0
53857	110.18	36.07	840	1	0	0	-4	6	1	0	0
53931	109.38	36	921	1	45	0	-9	7	1	45	0
53942	109.5	35.82	1160	1	0	0	-7	6	1	0	0
53944	109.25	35.57	863	1	315	0	-5	6	1	0	0
53946	109.82	35.6	1091	1	0	0	-6	7	1	270	0
53567	111.08	39.03	981	0	0	0	-11	2	1	0	0
53750	110.17	37.77	931	0	315	0	-10	5	1	0	0
53751	110.05	37.6	895	0	315	0	-9	5	1	0	0
53651	110.43	38.82	941	0	45	0	-11	3	1	45	0
59470	112.22	22.72	29	0	0	0	14	25	0	0	0
45011	113.57	22.17	110	1	0	0	17	20	1	0	0
59658	110.3	21.15	53	1	0	0	18	25	1	0	0
59750	110.1	20.92	22	1	0	0	19	25	1	0	0
59754	110.18	20.33	56	1	0	0	20	25	1	90	3
59485	113.4	22.5	34	1	0	0	16	23	1	0	0
59278	112.45	23.03	41	1	0	0	15	24	1	0	0
59276	112.68	23.35	57	1	0	0	13	24	1	0	0
59316	116.68	23.4	3	0	0	0	14	22	1	0	0
59318	116.58	23.27	6	0	0	0	14	22	1	0	0
59268	111.53	23.25	29	0	0	0	13	24	0	0	0
59663	111.97	21.87	90	1	0	0	18	24	1	0	0
59654	110.3	21.63	29	1	0	0	16	27	1	0	0
59650	110.25	21.38	26	1	0	0	17	26	1	0	0
59656	110.77	21.43	20	1	0	0	18	25	1	0	0
59269	111.77	23.15	22	1	0	0	15	25	1	0	0
59264	111.5	23.45	34	1	0	0	14	24	1	0	0
59271	112.43	23.63	57	1	0	0	13	24	1	0	0
59270	112.18	23.92	85	1	0	0	12	23	1	0	0
59501	115.22	22.48	17	1	0	0	15	23	1	0	0
59500	115.19	22.58	7	1	0	0	14	24	1	0	0
59502	115.39	22.57	6	1	0	0	14	24	1	0	0
59312	116.63	23.67	11	1	0	0	13	23	1	0	0
59313	116.98	23.68	7	1	0	0	13	22	1	0	0
59289	113.73	22.97	56	1	0	0	16	22	1	0	0
59293	114.73	23.8	71	1	0	0	14	24	1	0	0
59107	115.25	24.1	99	1	0	0	12	24	1	0	0
59476	113.03	22.53	36	0	0	0	16	23	0	0	0
59473	112.97	22.77	20	0	0	0	14	23	0	0	0
59279	112.87	23.18	24	1	0	0	15	23	1	0	0
59288	113.13	23.05	3	1	0	0	16	23	1	0	0
59481	113.32	22.93	12	2	0	0	16	24	1	0	0
59298	114.42	23.08	22	1	0	0	14	23	1	0	0
59475	112.48	22.4	33	0	0	0	14	23	0	0	0
59477	112.3	22.18	25	0	0	0	14	23	0	0	0
59478	112.78	22.25	33	0	0	0	16	23	0	0	0
59480	113.25	22.85	21	1	0	0	17	24	1	0	0
59287	113.33	23.17	41	2	0	0	15	23	1	0	0
59284	113.22	23.38	5	2	0	0	15	25	1	0	0
59758	110.25	20	64	1	0	0	19	25	1	90	3
59838	108.62	19.1	8	1	0	0	20	27	1	225	3
59842	109.68	19.9	31	1	0	0	17	26	1	0	0
59843	110	19.73	31	1	0	0	17	27	1	0	0
53975	112.4	35.48	659	0	225	0	-4	9	1	315	0
53976	112.92	35.5	752	0	270	0	-3	8	0	135	0
53981	113.27	35.78	1311	0	270	0	-5	6	1	315	0
57052	110.45	34.88	355	0	270	0	-3	10	1	270	0
57053	110.72	34.7	507	0	270	0	-5	8	1	315	0
57060	111.23	35.17	404	0	270	0	-6	10	1	315	0
57061	111.2	34.83	411	0	225	0	-3	10	1	270	0
58517	116.2	29.27	36	7	0	0	6	10	7	0	0
58505	115.54	29.37	63	7	0	0	5	9	7	0	0
57796	114.93	27.8	82	2	45	0	9	14	2	45	0
57792	114.68	27.82	94	2	45	0	9	15	2	45	0
58637	117.98	28.45	115	2	45	0	10	15	7	45	0
58623	117.92	28.47	85	2	45	0	10	15	7	45	0
58635	118.2	28.43	96	2	45	0	10	15	7	45	0
58634	118.25	28.68	114	2	45	0	10	15	7	45	0
58624	117.43	28.4	60	2	135	0	10	15	7	315	0
58625	117.6	28.42	79	2	135	0	10	15	7	315	0
58336	118.52	31.7	20	2	0	0	4	9	2	45	0
58337	118.18	31.08	27	2	0	0	4	9	7	0	0
58221	117.38	32.95	26	1	45	0	2	8	2	45	0
58222	117.55	32.87	28	1	45	0	0	9	1	45	0
58223	117.98	32.78	36	1	45	0	1	7	2	45	0
58326	117.87	31.62	24	1	45	0	4	9	2	45	0
58327	117.28	31.25	22	1	0	0	4	9	2	45	0
58334	118.38	31.33	17	2	45	0	4	9	7	45	0
58335	118.5	31.57	14	2	45	0	4	9	2	45	0
58416	116.65	30.42	17	2	0	0	5	9	2	45	0
58417	116.13	30.17	54	7	45	0	6	8	7	45	0
58418	116.7	30.13	21	7	45	3	5	9	7	45	3
58419	117.02	30.1	23	7	0	0	5	8	7	0	0
58420	117.22	30.72	35	2	0	0	4	9	7	0	0
58424	117.05	30.53	20	2	0	3	5	9	7	45	3
58426	118.13	30.3	195	7	180	0	4	9	7	0	0
58427	117.48	30.67	39	1	0	0	4	9	7	0	0
58433	118.75	30.93	34	1	0	0	4	9	7	0	0
58435	118.53	30.3	218	2	0	0	5	10	7	45	0
58436	118.98	30.62	89	2	0	0	4	9	7	0	0
58338	118.58	31.15	20	1	0	0	4	9	7	0	0
58414	116.28	30.43	39	7	45	3	5	9	7	45	3
58415	116.58	30.63	36	2	45	0	5	9	7	45	0
58428	117.48	30.28	65	7	0	0	4	8	7	45	0
58429	117.78	30.97	38	2	0	0	4	9	7	0	0
58437	118.15	30.13	1836	7	0	3	2	4	7	45	3
58438	118.58	30.08	193	7	45	0	5	9	7	45	0
58523	117.93	29.93	227	7	0	0	5	10	7	45	0
58530	118.43	29.87	170	7	45	0	6	9	7	45	0
58531	118.28	29.72	145	7	45	0	7	10	7	45	0
58534	118.18	29.78	170	7	45	0	7	10	7	45	0
58421	117.87	30.63	33	2	0	0	4	9	7	0	0
58423	117.78	30.48	647	7	0	0	2	5	7	0	0
58431	118.32	30.85	14	2	0	0	4	9	7	0	0
58432	118.4	30.68	37	2	0	0	5	9	7	0	0
58441	119.42	30.88	47	1	315	0	3	9	7	0	0
58442	119.18	31.13	17	1	0	0	4	9	7	0	0
58520	117.72	29.85	139	7	0	0	6	11	7	45	0
53658	110.48	38.03	894	0	0	0	-9	3	1	0	0
53754	110.22	37.5	930	0	315	0	-8	4	1	0	0
53756	110.72	37.52	744	0	315	0	-7	5	1	0	0
53757	110.12	37.12	938	0	315	0	-9	3	1	0	0
53646	109.78	38.27	1157	0	315	0	-9	4	1	45	0
53845	109.5	36.6	959	1	0	0	-7	4	1	0	0
